id_interno,id_manz,od_f,choice,av_car,av_bus,av_motocarro,tt_car,tt_bus,tt_motocarro,exp_pm25_car,exp_pm25_bus,exp_pm25_motocarro,exp_bc_car,exp_bc_bus,exp_bc_motocarro,age_18_30,age_31_45,age_46_55,age_56_70,age_70plus,female,male,trans,mestizo,afrodesc,blanco,indigena,raizal,no_grupo_etnico,str1,str2,str3,income_lvl,disability,student,formaljob,informaljob,selfemply,vueltas,no_education,primaria,secundaria,posgrado,tech,pregrado,own_formalhouse,own_informalhouse,rent_formalhouse,rent_informalhouse,family_home,head_household
146,M0875810000000000160605,mean_motocarro,3,0,1,1,0,0,15,0,0,38.89,0,0,12.6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
148,M0800110000000003020105,mean_bus,9,1,1,1,0,75,0,0,59.37,0,0,32.7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
149,M0875810000000000050210,5_7,2,1,1,1,35,0,0,15.863,0,0,5.843,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
150,M0875810000000000030303,5_7,3,0,1,1,0,0,15,0,0,40.717,0,0,14.97,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
152,M0875810000000000060115,mean_car,2,1,1,1,10,0,0,10.48,0,0,5.19,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
153,M0875810000000000170203,2_6,2,1,1,1,20,0,0,10.449,0,0,2.93,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
154,M0875810000000000220105,mean_car,2,1,1,1,5,0,0,10.48,0,0,5.19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
156,M0875810000000000040808,5_7,2,1,1,1,10,0,0,10.172,0,0,4.083,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
157,M0875810000000000010816,mean_bus,9,1,1,1,0,15,0,0,59.37,0,0,32.7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
158,M0875810000000000030205,5_7,3,0,1,1,0,0,10,0,0,12.033,0,0,5.218,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
160,M0875810000000000050220,mean_bus,9,0,1,1,0,35,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
162,M0875810000000000400506,mean_bus,9,0,1,1,0,15,0,0,59.37,0,0,32.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
163,M0875810000000000400606,mean_bus,9,1,1,1,0,60,0,0,21.7,0,0,7.75,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
165,M0875810000000000290930,3_4,3,0,1,1,0,0,5,0,0,30.855,0,0,10.725,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
171,M0875810000000000400767,mean_bus,9,0,1,1,0,30,0,0,59.37,0,0,32.7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
173,M0875810000000000060111,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
181,M0875810000000000040106,mean_bus,9,0,1,1,0,45,0,0,21.7,0,0,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
183,M0875810000000000190809,mean_bus,9,0,1,1,0,20,0,0,59.37,0,0,32.7,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
188,M0875810000000000360305,mean_bus,9,1,1,1,0,20,0,0,21.7,0,0,7.75,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
190,M0875810000000000240810,4_6,3,1,1,1,0,0,20,0,0,77.432,0,0,7.598,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
199,M0875810000000000251018,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
200,M0875810000000000251016,mean_motocarro,3,0,1,1,0,0,10,0,0,23.66,0,0,7.99,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
203,M0875810000000000030106,mean_bus,9,0,1,1,0,120,0,0,21.7,0,0,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
204,M0875810000000000090721,5_7,2,1,1,1,50,0,0,10.172,0,0,4.083,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
205,M0875810000000000330526,mean_bus,9,0,1,1,0,80,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
207,M0875810000000000060817,mean_bus,9,0,1,1,0,20,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
208,M0875810000000000100412,mean_car,2,1,1,1,45,0,0,10.48,0,0,5.19,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
210,M0875810000000000140120,mean_bus,9,0,1,1,0,40,0,0,21.7,0,0,7.75,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
211,M0875810000000000140108,mean_car,2,1,1,1,15,0,0,23.88,0,0,10.02,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
212,M0875810000000000130221,mean_motocarro,3,0,1,1,0,0,30,0,0,23.66,0,0,7.99,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
216,M0875810000000000160612,mean_bus,9,0,1,1,0,30,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
217,M0875810000000000410414,mean_bus,9,0,1,1,0,20,0,0,21.7,0,0,7.75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
218,M0875810000000000150515,mean_motocarro,3,0,1,1,0,0,15,0,0,38.89,0,0,12.6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
219,M0875810000000000380223,3_6,3,0,1,1,0,0,10,0,0,26.281,0,0,6.397,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
220,M0875810000000000100402,2_6,2,1,1,1,20,0,0,27.851,0,0,13.247,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
221,M0875810000000000380505,mean_bus,9,0,1,1,0,120,0,0,21.7,0,0,7.75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
222,M0875810000000000160319,mean_bus,9,0,1,1,0,50,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
223,M0875810000000000010506,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
225,M0875810000000000010905,mean_bus,9,0,1,1,0,65,0,0,59.37,0,0,32.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
228,M0875810000000000230611,mean_bus,9,0,1,1,0,60,0,0,21.7,0,0,7.75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
229,M0875810000000000380403,mean_motocarro,3,0,1,1,0,0,20,0,0,38.89,0,0,12.6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
232,M0875810000000000170407,mean_bus,9,0,1,1,0,40,0,0,21.7,0,0,7.75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
233,M0875810000000000360810,mean_bus,9,0,1,1,0,60,0,0,21.7,0,0,7.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
234,M0875810000000000180703,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
235,M0875810000000000361029,2_6,3,0,1,1,0,0,10,0,0,24.821,0,0,4.219,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
236,M0875810000000000040512,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
237,M0875810000000000100417,mean_bus,9,0,1,1,0,45,0,0,21.7,0,0,7.75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
239,M0875810000000000400716,mean_bus,9,0,1,1,0,90,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
241,M0875810000000000341004,mean_bus,9,1,1,1,0,45,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
242,M0875810000000000380211,mean_bus,9,0,1,1,0,40,0,0,21.7,0,0,7.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
244,M0875810000000000160613,mean_bus,9,0,1,1,0,45,0,0,59.37,0,0,32.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
246,M0875810000000000130212,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
247,M0875810000000000210302,mean_motocarro,3,0,1,1,0,0,20,0,0,38.89,0,0,12.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
248,M0875810000000000220511,mean_bus,9,0,1,1,0,60,0,0,21.7,0,0,7.75,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
249,M0875810000000000150418,3_5,2,1,1,1,30,0,0,28.638,0,0,13.935,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
250,M0875810000000000251110,mean_motocarro,3,0,1,1,0,0,10,0,0,23.66,0,0,7.99,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
251,M0875810000000000140102,mean_bus,9,0,1,1,0,90,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
252,M0875810000000000040703,mean_bus,9,0,1,1,0,80,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
255,M0875810000000000010411,mean_motocarro,3,0,1,1,0,0,10,0,0,23.66,0,0,7.99,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
256,M0875810000000000160205,6_5,3,1,1,1,0,0,30,0,0,15.546,0,0,5.22,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
R4,M0875810000000000400705,3_5,3,0,1,1,0,0,20,0,0,26.926,0,0,10.32,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
R5,M0875810000000000400616,mean_motocarro,3,0,1,1,0,0,30,0,0,38.89,0,0,12.6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R7,M0875810000000000400714,3_5,3,0,1,1,0,0,40,0,0,40.218,0,0,8.547,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R10,M0875810000000000400706,3_5,3,0,1,1,0,0,20,0,0,40.218,0,0,8.547,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R13,M0875810000000000400507,mean_bus,9,0,1,1,0,20,0,0,21.7,0,0,7.75,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R16,M0875810000000000390729,mean_bus,9,0,1,1,0,80,0,0,59.37,0,0,32.7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
R18,M0875810000000000010420,6_5,3,0,1,1,0,0,10,0,0,15.546,0,0,5.22,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
R19,M0875810000000000220323,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
R22,M0875810000000000100415,5_7,3,0,1,1,0,0,10,0,0,12.033,0,0,5.218,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
R23,M0875810000000000060606,5_7,3,0,1,1,0,0,20,0,0,12.033,0,0,5.218,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
R25,M0875810000000000120112,mean_bus,9,0,1,1,0,40,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R32,M0875810000000000400104,mean_bus,9,0,1,1,0,45,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R33,M0875810000000000400106,3_5,3,0,1,1,0,0,30,0,0,40.218,0,0,8.547,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
R34,M0875810000000000400308,mean_bus,9,0,1,1,0,90,0,0,21.7,0,0,7.75,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R35,M0875810000000000400302,mean_bus,9,0,1,1,0,90,0,0,59.37,0,0,32.7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R38,M0875810000000000010209,mean_bus,9,0,1,1,0,15,0,0,59.37,0,0,32.7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
R40,M0875810000000000010210,mean_bus,9,0,1,1,0,90,0,0,59.37,0,0,32.7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
R41,M0875810000000000020517,mean_bus,9,0,1,1,0,60,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
R42,M0875810000000000010213,7_6,3,0,1,1,0,0,15,0,0,79.756,0,0,16.071,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
R43,M0875810000000000010213,5_7,3,0,1,1,0,0,10,0,0,12.033,0,0,5.218,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R44,M0875810000000000010215,mean_motocarro,3,0,1,1,0,0,15,0,0,23.66,0,0,7.99,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
R47,M0875810000000000260318,mean_bus,9,0,1,0,0,60,0,0,59.37,0,0,32.7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R48,M0875810000000000260405,mean_bus,9,0,1,1,0,20,0,0,59.37,0,0,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
R50,M087581000000000026023,mean_bus,9,0,1,1,0,60,0,0,21.7,0,0,7.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
R51,M0875810000000000260317,2_6,3,0,1,1,0,0,30,0,0,27.697,0,0,8.25,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
R53,M0875810000000000260203,mean_bus,9,1,1,1,0,10,0,0,59.37,0,0,32.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R54,M0875810000000000360719,mean_car,2,1,1,1,90,0,0,23.88,0,0,10.02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
R55,M0875810000000000360720,mean_bus,9,0,1,1,0,60,0,0,21.7,0,0,7.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
R56,M0875810000000000260107,mean_bus,9,1,1,1,0,45,0,0,21.7,0,0,7.75,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
R60,M0875810000000000400712,3_6,3,0,1,1,0,0,10,0,0,26.281,0,0,6.397,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
